state,territory_code,construction_type,rate
north_carolina,116,non_combustible,0.371
north_carolina,116,masonry_non_combustible,0.371
north_carolina,116,modified_fire_resistive,0.371
north_carolina,116,fire_resistive,0.371
michigan,111,frame,0.096
michigan,111,masonry_joisted,0.096
michigan,111,non_combustible,0.096
michigan,111,masonry_non_combustible,0.096
michigan,111,modified_fire_resistive,0.096
michigan,111,fire_resistive,0.096
michigan,112,frame,0.086
michigan,112,masonry_joisted,0.086
michigan,112,non_combustible,0.086
michigan,112,masonry_non_combustible,0.086
michigan,112,modified_fire_resistive,0.086
michigan,112,fire_resistive,0.086
michigan,113,frame,0.08
michigan,113,masonry_joisted,0.08
michigan,113,non_combustible,0.08
michigan,113,masonry_non_combustible,0.08
michigan,113,modified_fire_resistive,0.08
michigan,113,fire_resistive,0.08
michigan,114,frame,0.085
michigan,114,masonry_joisted,0.085
michigan,114,non_combustible,0.085
michigan,114,masonry_non_combustible,0.085
michigan,114,modified_fire_resistive,0.085
michigan,114,fire_resistive,0.085
michigan,123,frame,0.08
michigan,123,masonry_joisted,0.08
michigan,123,non_combustible,0.08
michigan,123,masonry_non_combustible,0.08
michigan,123,modified_fire_resistive,0.08
michigan,123,fire_resistive,0.08
michigan,131,frame,0.096
michigan,131,masonry_joisted,0.096
michigan,131,non_combustible,0.096
michigan,131,masonry_non_combustible,0.096
michigan,131,modified_fire_resistive,0.096
michigan,131,fire_resistive,0.096
michigan,132,frame,0.086
michigan,132,masonry_joisted,0.086
michigan,132,non_combustible,0.086
michigan,132,masonry_non_combustible,0.086
michigan,132,modified_fire_resistive,0.086
michigan,132,fire_resistive,0.086
michigan,133,frame,0.08
michigan,133,masonry_joisted,0.08
michigan,133,non_combustible,0.08
michigan,133,masonry_non_combustible,0.08
michigan,133,modified_fire_resistive,0.08
michigan,133,fire_resistive,0.08
utah,110,frame,0.043
utah,110,masonry_joisted,0.043
utah,110,non_combustible,0.043
utah,110,masonry_non_combustible,0.043
utah,110,modified_fire_resistive,0.043
utah,110,fire_resistive,0.043
utah,120,frame,0.043
utah,120,masonry_joisted,0.043
utah,120,non_combustible,0.043
utah,120,masonry_non_combustible,0.043
utah,120,modified_fire_resistive,0.043
utah,120,fire_resistive,0.043
utah,130,frame,0.043
utah,130,masonry_joisted,0.043
utah,130,non_combustible,0.043
utah,130,masonry_non_combustible,0.043
utah,130,modified_fire_resistive,0.043
utah,130,fire_resistive,0.043
mississippi,111,frame,0.626
mississippi,111,masonry_joisted,0.626
mississippi,111,non_combustible,0.626
mississippi,111,masonry_non_combustible,0.626
mississippi,111,modified_fire_resistive,0.626
mississippi,111,fire_resistive,0.626
mississippi,112,frame,0.544
mississippi,112,masonry_joisted,0.544
mississippi,112,non_combustible,0.544
mississippi,112,masonry_non_combustible,0.544
mississippi,112,modified_fire_resistive,0.544
mississippi,112,fire_resistive,0.544
mississippi,113,frame,0.32
mississippi,113,masonry_joisted,0.32
mississippi,113,non_combustible,0.32
mississippi,113,masonry_non_combustible,0.32
mississippi,113,modified_fire_resistive,0.32
mississippi,113,fire_resistive,0.32
mississippi,114,frame,0.222
mississippi,114,masonry_joisted,0.222
mississippi,114,non_combustible,0.222
mississippi,114,masonry_non_combustible,0.222
mississippi,114,modified_fire_resistive,0.222
mississippi,114,fire_resistive,0.222
tennessee,111,frame,0.129
tennessee,111,masonry_joisted,0.129
tennessee,111,non_combustible,0.129
tennessee,111,masonry_non_combustible,0.129
tennessee,111,modified_fire_resistive,0.129
tennessee,111,fire_resistive,0.129
tennessee,112,frame,0.112
tennessee,112,masonry_joisted,0.112
tennessee,112,non_combustible,0.112
tennessee,112,masonry_non_combustible,0.112
tennessee,112,modified_fire_resistive,0.112
tennessee,112,fire_resistive,0.112
tennessee,113,frame,0.101
tennessee,113,masonry_joisted,0.101
tennessee,113,non_combustible,0.101
tennessee,113,masonry_non_combustible,0.101
tennessee,113,modified_fire_resistive,0.101
tennessee,113,fire_resistive,0.101
tennessee,121,frame,0.129
tennessee,121,masonry_joisted,0.129
tennessee,121,non_combustible,0.129
tennessee,121,masonry_non_combustible,0.129
tennessee,121,modified_fire_resistive,0.129
tennessee,121,fire_resistive,0.129
tennessee,132,frame,0.112
tennessee,132,masonry_joisted,0.112
tennessee,132,non_combustible,0.112
tennessee,132,masonry_non_combustible,0.112
tennessee,132,modified_fire_resistive,0.112
tennessee,132,fire_resistive,0.112
wisconsin,111,frame,0.049
wisconsin,111,masonry_joisted,0.049
wisconsin,111,non_combustible,0.049
wisconsin,111,masonry_non_combustible,0.049
wisconsin,111,modified_fire_resistive,0.049
wisconsin,111,fire_resistive,0.049
wisconsin,112,frame,0.049
wisconsin,112,masonry_joisted,0.049
wisconsin,112,non_combustible,0.049
wisconsin,112,masonry_non_combustible,0.049
wisconsin,112,modified_fire_resistive,0.049
wisconsin,112,fire_resistive,0.049
wisconsin,113,frame,0.049
wisconsin,113,masonry_joisted,0.049
wisconsin,113,non_combustible,0.049
wisconsin,113,masonry_non_combustible,0.049
wisconsin,113,modified_fire_resistive,0.049
wisconsin,113,fire_resistive,0.049
wisconsin,121,frame,0.049
wisconsin,121,masonry_joisted,0.049
wisconsin,121,non_combustible,0.049
wisconsin,121,masonry_non_combustible,0.049
wisconsin,121,modified_fire_resistive,0.049
wisconsin,121,fire_resistive,0.049
wisconsin,131,frame,0.049
wisconsin,131,masonry_joisted,0.049
wisconsin,131,non_combustible,0.049
wisconsin,131,masonry_non_combustible,0.049
wisconsin,131,modified_fire_resistive,0.049
wisconsin,131,fire_resistive,0.049
wisconsin,132,frame,0.049
wisconsin,132,masonry_joisted,0.049
wisconsin,132,non_combustible,0.049
wisconsin,132,masonry_non_combustible,0.049
wisconsin,132,modified_fire_resistive,0.049
wisconsin,132,fire_resistive,0.049
wisconsin,133,frame,0.049
wisconsin,133,masonry_joisted,0.049
wisconsin,133,non_combustible,0.049
wisconsin,133,masonry_non_combustible,0.049
wisconsin,133,modified_fire_resistive,0.049
wisconsin,133,fire_resistive,0.049
nevada,111,frame,0.06
nevada,111,masonry_joisted,0.06
nevada,111,non_combustible,0.06
nevada,111,masonry_non_combustible,0.06
nevada,111,modified_fire_resistive,0.06
nevada,111,fire_resistive,0.06
nevada,112,frame,0.06
nevada,112,masonry_joisted,0.06
nevada,112,non_combustible,0.06
nevada,112,masonry_non_combustible,0.06
nevada,112,modified_fire_resistive,0.06
nevada,112,fire_resistive,0.06
nevada,122,frame,0.06
nevada,122,masonry_joisted,0.06
nevada,122,non_combustible,0.06
nevada,122,masonry_non_combustible,0.06
nevada,122,modified_fire_resistive,0.06
nevada,122,fire_resistive,0.06
nevada,131,frame,0.06
nevada,131,masonry_joisted,0.06
nevada,131,non_combustible,0.06
nevada,131,masonry_non_combustible,0.06
nevada,131,modified_fire_resistive,0.06
nevada,131,fire_resistive,0.06
nevada,132,frame,0.06
nevada,132,masonry_joisted,0.06
nevada,132,non_combustible,0.06
nevada,132,masonry_non_combustible,0.06
nevada,132,modified_fire_resistive,0.06
nevada,132,fire_resistive,0.06
kansas,111,frame,0.271
kansas,111,masonry_joisted,0.271
kansas,111,non_combustible,0.271
kansas,111,masonry_non_combustible,0.271
kansas,111,modified_fire_resistive,0.271
kansas,111,fire_resistive,0.271
kansas,112,frame,0.262
kansas,112,masonry_joisted,0.262
kansas,112,non_combustible,0.262
kansas,112,masonry_non_combustible,0.262
kansas,112,modified_fire_resistive,0.262
kansas,112,fire_resistive,0.262
kansas,113,frame,0.254
kansas,113,masonry_joisted,0.254
kansas,113,non_combustible,0.254
kansas,113,masonry_non_combustible,0.254
kansas,113,modified_fire_resistive,0.254
kansas,113,fire_resistive,0.254
kansas,114,frame,0.024
kansas,114,masonry_joisted,0.024
kansas,114,non_combustible,0.024
kansas,114,masonry_non_combustible,0.024
kansas,114,modified_fire_resistive,0.024
kansas,114,fire_resistive,0.024
new_york,111,frame,0.106
new_york,111,masonry_joisted,0.106
new_york,111,non_combustible,0.106
new_york,111,masonry_non_combustible,0.106
new_york,111,modified_fire_resistive,0.106
new_york,111,fire_resistive,0.106
new_york,141,frame,0.106
new_york,141,masonry_joisted,0.106
new_york,141,non_combustible,0.106
new_york,141,masonry_non_combustible,0.106
new_york,141,modified_fire_resistive,0.106
new_york,141,fire_resistive,0.106
new_york,151,frame,0.106
new_york,151,masonry_joisted,0.106
new_york,151,non_combustible,0.106
new_york,151,masonry_non_combustible,0.106
new_york,151,modified_fire_resistive,0.106
new_york,151,fire_resistive,0.106
new_york,112,frame,0.105
new_york,112,masonry_joisted,0.105
new_york,112,non_combustible,0.105
new_york,112,masonry_non_combustible,0.105
new_york,112,modified_fire_resistive,0.105
new_york,112,fire_resistive,0.105
new_york,142,frame,0.105
new_york,142,masonry_joisted,0.105
new_york,142,non_combustible,0.105
new_york,142,masonry_non_combustible,0.105
new_york,142,modified_fire_resistive,0.105
new_york,142,fire_resistive,0.105
new_york,152,frame,0.105
new_york,152,masonry_joisted,0.105
new_york,152,non_combustible,0.105
new_york,152,masonry_non_combustible,0.105
new_york,152,modified_fire_resistive,0.105
new_york,152,fire_resistive,0.105
new_york,113,frame,0.104
new_york,113,masonry_joisted,0.104
new_york,113,non_combustible,0.104
new_york,113,masonry_non_combustible,0.104
new_york,113,modified_fire_resistive,0.104
new_york,113,fire_resistive,0.104
new_york,143,frame,0.104
new_york,143,masonry_joisted,0.104
new_york,143,non_combustible,0.104
new_york,143,masonry_non_combustible,0.104
new_york,143,modified_fire_resistive,0.104
new_york,143,fire_resistive,0.104
new_york,153,frame,0.104
new_york,153,masonry_joisted,0.104
new_york,153,non_combustible,0.104
new_york,153,masonry_non_combustible,0.104
new_york,153,modified_fire_resistive,0.104
new_york,153,fire_resistive,0.104
new_york,114,frame,0.104
new_york,114,masonry_joisted,0.104
new_york,114,non_combustible,0.104
new_york,114,masonry_non_combustible,0.104
new_york,114,modified_fire_resistive,0.104
new_york,114,fire_resistive,0.104
new_york,144,frame,0.104
new_york,144,masonry_joisted,0.104
new_york,144,non_combustible,0.104
new_york,144,masonry_non_combustible,0.104
new_york,144,modified_fire_resistive,0.104
new_york,144,fire_resistive,0.104
new_york,154,frame,0.104
new_york,154,masonry_joisted,0.104
new_york,154,non_combustible,0.104
new_york,154,masonry_non_combustible,0.104
new_york,154,modified_fire_resistive,0.104
new_york,154,fire_resistive,0.104
new_york,115,frame,0.101
new_york,115,masonry_joisted,0.101
new_york,115,non_combustible,0.101
new_york,115,masonry_non_combustible,0.101
new_york,115,modified_fire_resistive,0.101
new_york,115,fire_resistive,0.101
new_york,155,frame,0.101
new_york,155,masonry_joisted,0.101
new_york,155,non_combustible,0.101
new_york,155,masonry_non_combustible,0.101
new_york,155,modified_fire_resistive,0.101
new_york,155,fire_resistive,0.101
new_york,116,frame,0.096
new_york,116,masonry_joisted,0.096
new_york,116,non_combustible,0.096
new_york,116,masonry_non_combustible,0.096
new_york,116,modified_fire_resistive,0.096
new_york,116,fire_resistive,0.096
new_york,126,frame,0.096
new_york,126,masonry_joisted,0.096
new_york,126,non_combustible,0.096
new_york,126,masonry_non_combustible,0.096
new_york,126,modified_fire_resistive,0.096
new_york,126,fire_resistive,0.096
new_york,136,frame,0.096
new_york,136,masonry_joisted,0.096
new_york,136,non_combustible,0.096
new_york,136,masonry_non_combustible,0.096
new_york,136,modified_fire_resistive,0.096
new_york,136,fire_resistive,0.096
new_york,156,frame,0.096
new_york,156,masonry_joisted,0.096
new_york,156,non_combustible,0.096
new_york,156,masonry_non_combustible,0.096
new_york,156,modified_fire_resistive,0.096
new_york,156,fire_resistive,0.096
alabama,111,frame,0.195
alabama,111,masonry_joisted,0.195
alabama,111,non_combustible,0.195
alabama,111,masonry_non_combustible,0.195
alabama,111,modified_fire_resistive,0.195
alabama,111,fire_resistive,0.195
alabama,112,frame,0.185
alabama,112,masonry_joisted,0.185
alabama,112,non_combustible,0.185
alabama,112,masonry_non_combustible,0.185
alabama,112,modified_fire_resistive,0.185
alabama,112,fire_resistive,0.185
alabama,113,frame,0.323
alabama,113,masonry_joisted,0.323
alabama,113,non_combustible,0.323
alabama,113,masonry_non_combustible,0.323
alabama,113,modified_fire_resistive,0.323
alabama,113,fire_resistive,0.323
alabama,114,frame,0.621
alabama,114,masonry_joisted,0.621
alabama,114,non_combustible,0.621
alabama,114,masonry_non_combustible,0.621
alabama,114,modified_fire_resistive,0.621
alabama,114,fire_resistive,0.621
alabama,122,frame,0.185
alabama,122,masonry_joisted,0.185
alabama,122,non_combustible,0.185
alabama,122,masonry_non_combustible,0.185
alabama,122,modified_fire_resistive,0.185
alabama,122,fire_resistive,0.185
new_jersey,111,frame,0.09
new_jersey,111,masonry_joisted,0.09
new_jersey,111,non_combustible,0.09
new_jersey,111,masonry_non_combustible,0.09
new_jersey,111,modified_fire_resistive,0.09
new_jersey,111,fire_resistive,0.09
new_jersey,141,frame,0.09
new_jersey,141,masonry_joisted,0.09
new_jersey,141,non_combustible,0.09
new_jersey,141,masonry_non_combustible,0.09
new_jersey,141,modified_fire_resistive,0.09
new_jersey,141,fire_resistive,0.09
new_jersey,112,frame,0.088
new_jersey,112,masonry_joisted,0.088
new_jersey,112,non_combustible,0.088
new_jersey,112,masonry_non_combustible,0.088
new_jersey,112,modified_fire_resistive,0.088
new_jersey,112,fire_resistive,0.088
new_jersey,122,frame,0.088
new_jersey,122,masonry_joisted,0.088
new_jersey,122,non_combustible,0.088
new_jersey,122,masonry_non_combustible,0.088
new_jersey,122,modified_fire_resistive,0.088
new_jersey,122,fire_resistive,0.088
new_jersey,132,frame,0.088
new_jersey,132,masonry_joisted,0.088
new_jersey,132,non_combustible,0.088
new_jersey,132,masonry_non_combustible,0.088
new_jersey,132,modified_fire_resistive,0.088
new_jersey,132,fire_resistive,0.088
new_jersey,142,frame,0.088
new_jersey,142,masonry_joisted,0.088
new_jersey,142,non_combustible,0.088
new_jersey,142,masonry_non_combustible,0.088
new_jersey,142,modified_fire_resistive,0.088
new_jersey,142,fire_resistive,0.088
oregon,110,frame,0.043
oregon,110,masonry_joisted,0.043
oregon,110,non_combustible,0.043
oregon,110,masonry_non_combustible,0.043
oregon,110,modified_fire_resistive,0.043
oregon,110,fire_resistive,0.043
oregon,120,frame,0.043
oregon,120,masonry_joisted,0.043
oregon,120,non_combustible,0.043
oregon,120,masonry_non_combustible,0.043
oregon,120,modified_fire_resistive,0.043
oregon,120,fire_resistive,0.043
oregon,130,frame,0.043
oregon,130,masonry_joisted,0.043
oregon,130,non_combustible,0.043
oregon,130,masonry_non_combustible,0.043
oregon,130,modified_fire_resistive,0.043
oregon,130,fire_resistive,0.043
west_virginia,110,frame,0.047
west_virginia,110,masonry_joisted,0.047
west_virginia,110,non_combustible,0.047
west_virginia,110,masonry_non_combustible,0.047
west_virginia,110,modified_fire_resistive,0.047
west_virginia,110,fire_resistive,0.047
west_virginia,120,frame,0.047
west_virginia,120,masonry_joisted,0.047
west_virginia,120,non_combustible,0.047
west_virginia,120,masonry_non_combustible,0.047
west_virginia,120,modified_fire_resistive,0.047
west_virginia,120,fire_resistive,0.047
west_virginia,130,frame,0.047
west_virginia,130,masonry_joisted,0.047
west_virginia,130,non_combustible,0.047
west_virginia,130,masonry_non_combustible,0.047
west_virginia,130,modified_fire_resistive,0.047
west_virginia,130,fire_resistive,0.047
new_hampshire,111,frame,0.04
new_hampshire,111,masonry_joisted,0.04
new_hampshire,111,non_combustible,0.04
new_hampshire,111,masonry_non_combustible,0.04
new_hampshire,111,modified_fire_resistive,0.04
new_hampshire,111,fire_resistive,0.04
new_hampshire,112,frame,0.04
new_hampshire,112,masonry_joisted,0.04
new_hampshire,112,non_combustible,0.04
new_hampshire,112,masonry_non_combustible,0.04
new_hampshire,112,modified_fire_resistive,0.04
new_hampshire,112,fire_resistive,0.04
new_hampshire,122,frame,0.04
new_hampshire,122,masonry_joisted,0.04
new_hampshire,122,non_combustible,0.04
new_hampshire,122,masonry_non_combustible,0.04
new_hampshire,122,modified_fire_resistive,0.04
new_hampshire,122,fire_resistive,0.04
new_hampshire,132,frame,0.04
new_hampshire,132,masonry_joisted,0.04
new_hampshire,132,non_combustible,0.04
new_hampshire,132,masonry_non_combustible,0.04
new_hampshire,132,modified_fire_resistive,0.04
new_hampshire,132,fire_resistive,0.04
new_hampshire,113,frame,0.039
new_hampshire,113,masonry_joisted,0.039
new_hampshire,113,non_combustible,0.039
new_hampshire,113,masonry_non_combustible,0.039
new_hampshire,113,modified_fire_resistive,0.039
new_hampshire,113,fire_resistive,0.039
new_hampshire,133,frame,0.039
new_hampshire,133,masonry_joisted,0.039
new_hampshire,133,non_combustible,0.039
new_hampshire,133,masonry_non_combustible,0.039
new_hampshire,133,modified_fire_resistive,0.039
new_hampshire,133,fire_resistive,0.039
new_hampshire,114,frame,0.062
new_hampshire,114,masonry_joisted,0.062
new_hampshire,114,non_combustible,0.062
new_hampshire,114,masonry_non_combustible,0.062
new_hampshire,114,modified_fire_resistive,0.062
new_hampshire,114,fire_resistive,0.062
california,110,frame,0.058
california,110,masonry_joisted,0.058
california,110,non_combustible,0.058
california,110,masonry_non_combustible,0.058
california,110,modified_fire_resistive,0.058
california,110,fire_resistive,0.058
california,120,frame,0.058
california,120,masonry_joisted,0.058
california,120,non_combustible,0.058
california,120,masonry_non_combustible,0.058
california,120,modified_fire_resistive,0.058
california,120,fire_resistive,0.058
california,130,frame,0.058
california,130,masonry_joisted,0.058
california,130,non_combustible,0.058
california,130,masonry_non_combustible,0.058
california,130,modified_fire_resistive,0.058
california,130,fire_resistive,0.058
california,140,frame,0.058
california,140,masonry_joisted,0.058
california,140,non_combustible,0.058
california,140,masonry_non_combustible,0.058
california,140,modified_fire_resistive,0.058
california,140,fire_resistive,0.058
california,150,frame,0.058
california,150,masonry_joisted,0.058
california,150,non_combustible,0.058
california,150,masonry_non_combustible,0.058
california,150,modified_fire_resistive,0.058
california,150,fire_resistive,0.058
california,160,frame,0.058
california,160,masonry_joisted,0.058
california,160,non_combustible,0.058
california,160,masonry_non_combustible,0.058
california,160,modified_fire_resistive,0.058
california,160,fire_resistive,0.058
california,170,frame,0.058
california,170,masonry_joisted,0.058
california,170,non_combustible,0.058
california,170,masonry_non_combustible,0.058
california,170,modified_fire_resistive,0.058
california,170,fire_resistive,0.058
california,180,frame,0.058
california,180,masonry_joisted,0.058
california,180,non_combustible,0.058
california,180,masonry_non_combustible,0.058
california,180,modified_fire_resistive,0.058
california,180,fire_resistive,0.058
california,190,frame,0.058
california,190,masonry_joisted,0.058
california,190,non_combustible,0.058
california,190,masonry_non_combustible,0.058
california,190,modified_fire_resistive,0.058
california,190,fire_resistive,0.058
connecticut,111,frame,0.07
connecticut,111,masonry_joisted,0.07
connecticut,111,non_combustible,0.07
connecticut,111,masonry_non_combustible,0.07
connecticut,111,modified_fire_resistive,0.07
connecticut,111,fire_resistive,0.07
connecticut,112,frame,0.07
connecticut,112,masonry_joisted,0.07
connecticut,112,non_combustible,0.07
connecticut,112,masonry_non_combustible,0.07
connecticut,112,modified_fire_resistive,0.07
connecticut,112,fire_resistive,0.07
connecticut,113,frame,0.07
connecticut,113,masonry_joisted,0.07
connecticut,113,non_combustible,0.07
connecticut,113,masonry_non_combustible,0.07
connecticut,113,modified_fire_resistive,0.07
connecticut,113,fire_resistive,0.07
connecticut,114,frame,0.06
connecticut,114,masonry_joisted,0.06
connecticut,114,non_combustible,0.06
connecticut,114,masonry_non_combustible,0.06
connecticut,114,modified_fire_resistive,0.06
connecticut,114,fire_resistive,0.06
connecticut,115,frame,0.054
connecticut,115,masonry_joisted,0.054
connecticut,115,non_combustible,0.054
connecticut,115,masonry_non_combustible,0.054
connecticut,115,modified_fire_resistive,0.054
connecticut,115,fire_resistive,0.054
connecticut,121,frame,0.07
connecticut,121,masonry_joisted,0.07
connecticut,121,non_combustible,0.07
connecticut,121,masonry_non_combustible,0.07
connecticut,121,modified_fire_resistive,0.07
connecticut,121,fire_resistive,0.07
connecticut,122,frame,0.07
connecticut,122,masonry_joisted,0.07
connecticut,122,non_combustible,0.07
connecticut,122,masonry_non_combustible,0.07
connecticut,122,modified_fire_resistive,0.07
connecticut,122,fire_resistive,0.07
connecticut,123,frame,0.07
connecticut,123,masonry_joisted,0.07
connecticut,123,non_combustible,0.07
connecticut,123,masonry_non_combustible,0.07
connecticut,123,modified_fire_resistive,0.07
connecticut,123,fire_resistive,0.07
connecticut,124,frame,0.06
connecticut,124,masonry_joisted,0.06
connecticut,124,non_combustible,0.06
connecticut,124,masonry_non_combustible,0.06
connecticut,124,modified_fire_resistive,0.06
connecticut,124,fire_resistive,0.06
connecticut,125,frame,0.054
connecticut,125,masonry_joisted,0.054
connecticut,125,non_combustible,0.054
connecticut,125,masonry_non_combustible,0.054
connecticut,125,modified_fire_resistive,0.054
connecticut,125,fire_resistive,0.054
connecticut,132,frame,0.07
connecticut,132,masonry_joisted,0.07
connecticut,132,non_combustible,0.07
connecticut,132,masonry_non_combustible,0.07
connecticut,132,modified_fire_resistive,0.07
connecticut,132,fire_resistive,0.07
connecticut,134,frame,0.06
connecticut,134,masonry_joisted,0.06
connecticut,134,non_combustible,0.06
connecticut,134,masonry_non_combustible,0.06
connecticut,134,modified_fire_resistive,0.06
connecticut,134,fire_resistive,0.06
arizona,110,frame,0.066
arizona,110,masonry_joisted,0.066
arizona,110,non_combustible,0.066
arizona,110,masonry_non_combustible,0.066
arizona,110,modified_fire_resistive,0.066
arizona,110,fire_resistive,0.066
arizona,120,frame,0.066
arizona,120,masonry_joisted,0.066
arizona,120,non_combustible,0.066
arizona,120,masonry_non_combustible,0.066
arizona,120,modified_fire_resistive,0.066
arizona,120,fire_resistive,0.066
arizona,130,frame,0.066
arizona,130,masonry_joisted,0.066
arizona,130,non_combustible,0.066
arizona,130,masonry_non_combustible,0.066
arizona,130,modified_fire_resistive,0.066
arizona,130,fire_resistive,0.066
arizona,140,frame,0.066
arizona,140,masonry_joisted,0.066
arizona,140,non_combustible,0.066
arizona,140,masonry_non_combustible,0.066
arizona,140,modified_fire_resistive,0.066
arizona,140,fire_resistive,0.066
arizona,150,frame,0.066
arizona,150,masonry_joisted,0.066
arizona,150,non_combustible,0.066
arizona,150,masonry_non_combustible,0.066
arizona,150,modified_fire_resistive,0.066
arizona,150,fire_resistive,0.066
alaska,110,frame,0.083
alaska,110,masonry_joisted,0.083
alaska,110,non_combustible,0.083
alaska,110,masonry_non_combustible,0.083
alaska,110,modified_fire_resistive,0.083
alaska,110,fire_resistive,0.083
alaska,120,frame,0.083
alaska,120,masonry_joisted,0.083
alaska,120,non_combustible,0.083
alaska,120,masonry_non_combustible,0.083
alaska,120,modified_fire_resistive,0.083
alaska,120,fire_resistive,0.083
